Date,Region,Category,Total_kWh,Peak_kWh,Min_kWh
2025-11-10,LATAM,Turbine,12136,570.4,133.91
2025-11-10,LATAM,Panel,8359,392.98,114.73
2025-11-10,LATAM,Battery,14702,595.55,181.01
2025-11-10,LATAM,Generator,11819,438.48,139.79
2025-11-11,UK,Turbine,7226,314.65,120.17
2025-11-11,UK,Panel,8806,367.15,136.71
2025-11-11,UK,Battery,7637,423.93,101.91
2025-11-11,UK,Generator,5886,384.15,125.24
2025-11-11,EU,Turbine,7190,315.75,138.93
2025-11-11,EU,Panel,6188,273.7,107.25
2025-11-11,EU,Battery,8647,320.18,132.65
2025-11-11,EU,Generator,10146,429.65,117.64
2025-11-11,APAC,Turbine,9368,416.2,119.45
2025-11-11,APAC,Panel,12719,524.98,155.79
2025-11-11,APAC,Battery,9359,533.98,150.39
2025-11-11,APAC,Generator,13861,600.52,154.41
2025-11-11,NA,Turbine,9484,345.1,118.23
2025-11-11,NA,Panel,6147,292.68,106.98
2025-11-11,NA,Battery,12646,528.15,163.31
2025-11-11,NA,Generator,8905,419.62,153.37
2025-11-11,LATAM,Turbine,10780,380.5,133.87
2025-11-11,LATAM,Panel,10711,454.77,152.41
2025-11-11,LATAM,Battery,7680,374.0,123.2
2025-11-11,LATAM,Generator,5541,278.52,123.94
2025-11-12,UK,Turbine,12559,424.98,171.73
2025-11-12,UK,Panel,5539,303.48,112.93
2025-11-12,UK,Battery,10910,555.75,162.73
2025-11-12,UK,Generator,11438,533.95,167.25
2025-11-12,EU,Turbine,11960,495.0,162.73
2025-11-12,EU,Panel,7730,438.25,144.53
2025-11-12,EU,Battery,10589,436.73,162.59
2025-11-12,EU,Generator,12505,529.62,179.37
2025-11-12,APAC,Turbine,8029,359.73,130.53
2025-11-12,APAC,Panel,13727,486.18,188.51
2025-11-12,APAC,Battery,7047,456.18,145.98
2025-11-12,APAC,Generator,8558,489.95,108.05
2025-11-12,NA,Turbine,11143,497.57,147.29
2025-11-12,NA,Panel,5006,339.15,118.37
2025-11-12,NA,Battery,5780,380.5,116.53
2025-11-12,NA,Generator,6666,340.65,130.44
2025-11-12,LATAM,Turbine,5306,315.65,129.37
2025-11-12,LATAM,Panel,9526,459.15,115.51
2025-11-12,LATAM,Battery,11910,549.75,164.4
2025-11-12,LATAM,Generator,5416,320.4,95.11
2025-11-13,UK,Turbine,12440,591.0,153.93
2025-11-13,UK,Panel,13809,450.23,145.06
2025-11-13,UK,Battery,5899,402.48,103.33
2025-11-13,UK,Generator,5822,248.55,132.81
2025-11-13,EU,Turbine,12507,548.67,148.38
2025-11-13,EU,Panel,13593,443.82,186.62
2025-11-13,EU,Battery,5785,263.62,93.57
2025-11-13,EU,Generator,12436,566.9,150.91
2025-11-13,APAC,Turbine,6699,310.48,137.66
2025-11-13,APAC,Panel,14839,477.98,197.93
2025-11-13,APAC,Battery,10042,484.05,131.95
2025-11-13,APAC,Generator,6804,376.1,111.36
2025-11-13,NA,Turbine,8282,474.05,131.21
2025-11-13,NA,Panel,14143,523.58,171.29
2025-11-13,NA,Battery,9501,440.52,135.34
2025-11-13,NA,Generator,9805,483.12,134.37
2025-11-13,LATAM,Turbine,5881,387.02,101.21
2025-11-13,LATAM,Panel,9638,424.95,130.25
2025-11-13,LATAM,Battery,6349,330.73,110.33
2025-11-13,LATAM,Generator,6299,368.48,102.99
2025-11-14,UK,Turbine,7275,397.88,99.5
2025-11-14,UK,Panel,10576,464.4,124.51
2025-11-14,UK,Battery,5956,386.9,131.71
2025-11-14,UK,Generator,9382,514.55,158.55
2025-11-14,EU,Turbine,7428,299.7,109.52
2025-11-14,EU,Panel,9425,459.62,155.83
2025-11-14,EU,Battery,14597,570.92,149.31
2025-11-14,EU,Generator,14419,472.48,163.13
2025-11-14,APAC,Turbine,6405,332.12,92.7
2025-11-14,APAC,Panel,8143,347.57,118.29
2025-11-14,APAC,Battery,12403,411.07,138.69
2025-11-14,APAC,Generator,10956,414.9,130.04
2025-11-14,NA,Turbine,5023,402.57,87.49
2025-11-14,NA,Panel,5469,257.73,99.46
2025-11-14,NA,Battery,14341,481.52,163.61
2025-11-14,NA,Generator,9489,529.23,150.26
2025-11-14,LATAM,Turbine,7935,396.38,142.9
2025-11-14,LATAM,Panel,11753,553.83,166.35
2025-11-14,LATAM,Battery,8116,368.9,111.11
2025-11-14,LATAM,Generator,6832,302.8,127.55
2025-11-15,UK,Turbine,9554,530.85,163.69
2025-11-15,UK,Panel,12366,604.15,167.44
2025-11-15,UK,Battery,14453,642.33,183.35
2025-11-15,UK,Generator,7375,365.38,105.17
2025-11-15,EU,Turbine,12056,446.4,176.37
2025-11-15,EU,Panel,5284,245.1,128.23
2025-11-15,EU,Battery,8379,436.48,131.86
2025-11-15,EU,Generator,7341,399.52,146.94
2025-11-15,APAC,Turbine,11457,581.42,127.38
2025-11-15,APAC,Panel,14875,586.88,176.17
2025-11-15,APAC,Battery,10722,540.05,125.48
2025-11-15,APAC,Generator,7297,461.43,106.65
2025-11-15,NA,Turbine,6989,379.73,133.59
2025-11-15,NA,Panel,11292,399.3,145.28
2025-11-15,NA,Battery,12867,470.68,177.78
2025-11-15,NA,Generator,13348,477.7,170.99
2025-11-15,LATAM,Turbine,5560,406.0,112.07
2025-11-15,LATAM,Panel,12203,562.08,138.35
2025-11-15,LATAM,Battery,12280,555.0,151.87
2025-11-15,LATAM,Generator,6510,405.75,127.4
2025-11-16,UK,Turbine,13530,625.25,160.2
2025-11-16,UK,Panel,9077,455.93,119.51
2025-11-16,UK,Battery,8262,338.55,134.08
2025-11-16,UK,Generator,10758,477.95,163.72
2025-11-16,EU,Turbine,14127,561.17,177.18
2025-11-16,EU,Panel,7111,368.77,105.41
2025-11-16,EU,Battery,8812,345.3,117.75
2025-11-16,EU,Generator,12153,603.83,173.02
2025-11-16,APAC,Turbine,11180,461.5,140.53
2025-11-16,APAC,Panel,12728,598.2,134.85
2025-11-16,APAC,Battery,5146,334.65,96.31
2025-11-16,APAC,Generator,11675,425.88,132.83
2025-11-16,NA,Turbine,9366,413.15,132.44
2025-11-16,NA,Panel,5320,376.0,125.47
2025-11-16,NA,Battery,5320,367.0,107.47
2025-11-16,NA,Generator,13458,608.45,182.72
2025-11-16,LATAM,Turbine,7294,401.35,144.63
2025-11-16,LATAM,Panel,6450,294.25,120.0
2025-11-16,LATAM,Battery,12224,553.6,145.49
2025-11-16,LATAM,Generator,10537,394.43,170.25
2025-11-17,UK,Turbine,5184,286.6,104.56
2025-11-17,UK,Panel,14594,566.85,188.29
2025-11-17,UK,Battery,14899,621.48,152.33
2025-11-17,UK,Generator,11830,441.75,144.87
2025-11-17,EU,Turbine,9844,367.1,126.63
2025-11-17,EU,Panel,14453,475.32,184.35
2025-11-17,EU,Battery,11422,548.55,140.15
2025-11-17,EU,Generator,6524,387.1,115.49
2025-11-17,APAC,Turbine,7849,316.23,148.33
2025-11-17,APAC,Panel,5752,308.8,106.35
2025-11-17,APAC,Battery,12013,505.32,170.09
2025-11-17,APAC,Generator,6739,348.48,114.93
2025-11-17,NA,Turbine,14073,644.83,157.82
2025-11-17,NA,Panel,14553,619.83,195.02
2025-11-17,NA,Battery,11387,470.68,144.91
2025-11-17,NA,Generator,6240,453.0,128.6
2025-11-17,LATAM,Turbine,7887,422.18,106.58
2025-11-17,LATAM,Panel,5827,297.68,99.85
2025-11-17,LATAM,Battery,14778,505.45,175.52
2025-11-17,LATAM,Generator,10215,435.38,124.1
2025-11-18,UK,Turbine,10273,471.82,164.49
2025-11-18,UK,Panel,9151,522.77,117.01
2025-11-18,UK,Battery,14718,499.95,172.12
2025-11-18,UK,Generator,7652,293.3,138.01
2025-11-18,EU,Turbine,7822,451.55,138.15
2025-11-18,EU,Panel,7461,445.52,129.74
2025-11-18,EU,Battery,5352,268.8,89.68
2025-11-18,EU,Generator,14243,457.07,165.95
2025-11-18,APAC,Turbine,9440,357.0,145.93
2025-11-18,APAC,Panel,13360,612.0,147.07
2025-11-18,APAC,Battery,8848,390.2,127.99
2025-11-18,APAC,Generator,10065,416.62,155.1
2025-11-18,NA,Turbine,13192,483.8,176.95
2025-11-18,NA,Panel,11897,428.43,130.31
2025-11-18,NA,Battery,7188,355.7,142.92
2025-11-18,NA,Generator,14983,539.58,178.89
2025-11-18,LATAM,Turbine,6553,303.82,110.69
2025-11-18,LATAM,Panel,7267,378.68,105.45
2025-11-18,LATAM,Battery,9789,521.73,153.26
2025-11-18,LATAM,Generator,9243,387.07,150.62
2025-11-19,UK,Turbine,9311,395.77,125.07
2025-11-19,UK,Panel,5791,308.77,123.61
2025-11-19,UK,Battery,7197,354.93,138.98
2025-11-19,UK,Generator,6505,442.62,120.37
2025-11-19,EU,Turbine,7403,306.07,102.35
2025-11-19,EU,Panel,14546,476.65,183.97
2025-11-19,EU,Battery,6948,437.7,103.32
2025-11-19,EU,Generator,7037,433.93,128.91
2025-11-19,APAC,Turbine,5593,345.82,104.29
2025-11-19,APAC,Panel,8951,412.77,128.67
2025-11-19,APAC,Battery,8916,485.9,140.44
2025-11-19,APAC,Generator,8747,420.68,133.31
2025-11-19,NA,Turbine,8937,496.43,113.58
2025-11-19,NA,Panel,14429,529.73,165.19
2025-11-19,NA,Battery,5749,249.72,125.33
2025-11-19,NA,Generator,9341,502.52,161.27
2025-11-19,LATAM,Turbine,12749,578.73,155.99
2025-11-19,LATAM,Panel,14919,603.98,181.46
2025-11-19,LATAM,Battery,5313,425.82,116.42
2025-11-19,LATAM,Generator,13449,523.23,146.66
2025-11-20,UK,Turbine,14364,630.1,160.76
2025-11-20,UK,Panel,12243,594.08,153.62
2025-11-20,UK,Battery,9782,377.55,159.21
2025-11-20,UK,Generator,10099,377.48,148.33
2025-11-20,EU,Turbine,5339,326.48,86.59
2025-11-20,EU,Panel,11405,508.12,126.03
2025-11-20,EU,Battery,14207,619.17,155.71
2025-11-20,EU,Generator,14904,544.6,154.36
2025-11-20,APAC,Turbine,14371,535.27,186.81
2025-11-20,APAC,Panel,9642,540.05,163.28
2025-11-20,APAC,Battery,13501,564.52,169.01
2025-11-20,APAC,Generator,11754,511.85,146.36
2025-11-20,NA,Turbine,7446,293.15,101.64
2025-11-20,NA,Panel,13289,624.23,169.59
2025-11-20,NA,Battery,10880,474.0,169.53
2025-11-20,NA,Generator,12464,413.6,166.09
2025-11-20,LATAM,Turbine,5894,284.35,129.29
2025-11-20,LATAM,Panel,8410,329.25,115.07
2025-11-20,LATAM,Battery,9392,387.8,139.61
2025-11-20,LATAM,Generator,7985,379.62,106.23
2025-11-21,UK,Turbine,5621,372.52,89.47
2025-11-21,UK,Panel,12735,432.38,157.9
2025-11-21,UK,Battery,12663,565.58,165.42
2025-11-21,UK,Generator,6549,355.73,125.66
2025-11-21,EU,Turbine,13068,566.7,172.12
2025-11-21,EU,Panel,14342,545.55,164.61
2025-11-21,EU,Battery,14075,476.88,167.83
2025-11-21,EU,Generator,5434,348.85,136.23
2025-11-21,APAC,Turbine,9538,392.45,122.59
2025-11-21,APAC,Panel,5413,420.32,104.09
2025-11-21,APAC,Battery,12923,545.08,160.15
2025-11-21,APAC,Generator,7121,327.02,113.47
2025-11-21,NA,Turbine,7151,418.77,107.67
2025-11-21,NA,Panel,7788,432.7,142.92
2025-11-21,NA,Battery,13345,456.62,149.97
2025-11-21,NA,Generator,8100,437.5,154.0
2025-11-21,LATAM,Turbine,11365,516.12,129.77
2025-11-21,LATAM,Panel,9750,358.75,129.0
2025-11-21,LATAM,Battery,8492,482.3,118.61
2025-11-21,LATAM,Generator,8730,447.25,133.2
2025-11-22,UK,Turbine,10266,477.65,159.44
2025-11-22,UK,Panel,5991,266.77,118.94
2025-11-22,UK,Battery,7115,307.88,119.43
2025-11-22,UK,Generator,12537,511.43,171.58
2025-11-22,EU,Turbine,11078,413.95,145.85
2025-11-22,EU,Panel,5739,271.48,121.26
2025-11-22,EU,Battery,11892,414.3,156.28
2025-11-22,EU,Generator,6776,452.4,120.17
2025-11-22,APAC,Turbine,7967,426.18,131.11
2025-11-22,APAC,Panel,14137,509.43,178.25
2025-11-22,APAC,Battery,8536,469.4,128.91
2025-11-22,APAC,Generator,5927,265.18,112.51
2025-11-22,NA,Turbine,9407,380.18,119.71
2025-11-22,NA,Panel,8024,401.6,123.49
2025-11-22,NA,Battery,14184,502.6,153.56
2025-11-22,NA,Generator,12690,457.25,151.6
2025-11-22,LATAM,Turbine,13647,594.17,171.98
2025-11-22,LATAM,Panel,13050,439.25,184.0
2025-11-22,LATAM,Battery,13778,453.45,182.85
2025-11-22,LATAM,Generator,11259,398.48,128.06
2025-11-23,UK,Turbine,6443,268.07,132.95
2025-11-23,UK,Panel,7999,363.98,124.33
2025-11-23,UK,Battery,7140,327.5,136.6
2025-11-23,UK,Generator,6604,417.1,125.03
2025-11-23,EU,Turbine,5543,246.57,133.95
2025-11-23,EU,Panel,9354,510.85,119.36
2025-11-23,EU,Battery,14857,598.42,170.05
2025-11-23,EU,Generator,13669,539.73,142.13
2025-11-23,APAC,Turbine,14773,664.33,155.49
2025-11-23,APAC,Panel,6390,293.75,105.6
2025-11-23,APAC,Battery,14143,524.58,144.29
2025-11-23,APAC,Generator,5706,279.65,138.04
2025-11-23,NA,Turbine,7607,307.18,113.71
2025-11-23,NA,Panel,11156,386.9,168.37
2025-11-23,NA,Battery,8983,361.57,157.89
2025-11-23,NA,Generator,14963,584.08,153.75
2025-11-23,LATAM,Turbine,8030,356.75,137.53
2025-11-23,LATAM,Panel,7597,298.93,137.65
2025-11-23,LATAM,Battery,13688,485.2,149.25
2025-11-23,LATAM,Generator,8924,353.1,146.49
2025-11-24,UK,Turbine,7551,464.77,112.34
2025-11-24,UK,Panel,6024,297.6,121.16
2025-11-24,UK,Battery,9521,347.02,126.47
2025-11-24,UK,Generator,11629,410.73,175.53
2025-11-24,EU,Turbine,6397,292.93,94.65
2025-11-24,EU,Panel,13666,553.65,154.11
2025-11-24,EU,Battery,14828,562.7,163.85
2025-11-24,EU,Generator,9508,447.7,146.39
2025-11-24,APAC,Turbine,11276,577.9,129.17
2025-11-24,APAC,Panel,14465,609.62,152.43
2025-11-24,APAC,Battery,12417,451.43,182.78
2025-11-24,APAC,Generator,12712,594.8,148.75
2025-11-24,NA,Turbine,8422,439.55,119.15
2025-11-24,NA,Panel,12977,500.43,158.51
2025-11-24,NA,Battery,13831,457.77,177.21
2025-11-24,NA,Generator,13039,506.98,140.93
2025-11-24,LATAM,Turbine,7394,459.85,137.29
2025-11-24,LATAM,Panel,8385,448.62,118.9
2025-11-24,LATAM,Battery,9449,361.23,137.99
2025-11-24,LATAM,Generator,5890,318.25,117.27
2025-11-25,UK,Turbine,9025,410.62,125.17
2025-11-25,UK,Panel,8776,345.4,149.51
2025-11-25,UK,Battery,14195,487.88,155.63
2025-11-25,UK,Generator,6924,394.1,121.16
2025-11-25,EU,Turbine,5772,330.3,117.48
2025-11-25,EU,Panel,10074,502.85,135.16
2025-11-25,EU,Battery,9551,346.77,144.67
2025-11-25,EU,Generator,12666,568.65,139.44
2025-11-25,APAC,Turbine,6613,289.32,104.09
2025-11-25,APAC,Panel,5447,266.18,114.31
2025-11-25,APAC,Battery,10896,427.4,140.64
2025-11-25,APAC,Generator,10802,495.05,144.01
2025-11-25,NA,Turbine,7577,443.43,109.51
2025-11-25,NA,Panel,10078,451.95,148.19
2025-11-25,NA,Battery,6068,394.7,134.45
2025-11-25,NA,Generator,11093,481.32,126.95
2025-11-25,LATAM,Turbine,6955,413.88,116.37
2025-11-25,LATAM,Panel,7421,319.52,122.47
2025-11-25,LATAM,Battery,14633,644.83,193.55
2025-11-25,LATAM,Generator,12901,479.52,151.01
2025-11-26,UK,Turbine,10447,515.17,161.65
2025-11-26,UK,Panel,5253,284.32,128.02
2025-11-26,UK,Battery,14722,551.05,151.15
2025-11-26,UK,Generator,14156,485.9,175.37
2025-11-26,EU,Turbine,10127,482.18,136.51
2025-11-26,EU,Panel,12435,581.88,170.9
2025-11-26,EU,Battery,11737,404.43,140.25
2025-11-26,EU,Generator,6899,432.48,136.99
2025-11-26,APAC,Turbine,8887,521.17,145.25
2025-11-26,APAC,Panel,10616,368.4,169.77
2025-11-26,APAC,Battery,14367,519.17,186.78
2025-11-26,APAC,Generator,7239,325.98,141.26
2025-11-26,NA,Turbine,10088,431.2,143.25
2025-11-26,NA,Panel,5959,288.98,103.73
2025-11-26,NA,Battery,9070,525.75,113.47
2025-11-26,NA,Generator,5217,309.43,131.78
2025-11-26,LATAM,Turbine,10487,541.17,132.91
2025-11-26,LATAM,Panel,13583,613.58,175.55
2025-11-26,LATAM,Battery,11289,386.23,163.26
2025-11-26,LATAM,Generator,7386,351.65,148.24
2025-11-27,UK,Turbine,5852,315.3,105.01
2025-11-27,UK,Panel,14487,584.17,165.58
2025-11-27,UK,Battery,9387,394.68,149.58
2025-11-27,UK,Generator,11020,541.5,133.47
2025-11-27,EU,Turbine,8238,495.95,110.92
2025-11-27,EU,Panel,14606,604.15,150.37
2025-11-27,EU,Battery,10370,370.25,168.13
2025-11-27,EU,Generator,8217,496.43,125.78
2025-11-27,APAC,Turbine,7740,404.5,142.6
2025-11-27,APAC,Panel,11122,429.05,160.15
2025-11-27,APAC,Battery,9148,341.7,155.99
2025-11-27,APAC,Generator,14888,569.2,186.25
2025-11-27,NA,Turbine,13474,471.85,150.83
2025-11-27,NA,Panel,5977,366.43,99.85
2025-11-27,NA,Battery,8140,400.5,125.27
2025-11-27,NA,Generator,9705,403.62,144.7
2025-11-27,LATAM,Turbine,14873,605.83,161.15
2025-11-27,LATAM,Panel,8287,441.18,118.25
2025-11-27,LATAM,Battery,10804,392.1,152.03
